,symbol,date,price
49,MSFT,2004-02-01,21.77
50,MSFT,2004-03-01,20.46
51,MSFT,2004-04-01,21.45
52,MSFT,2004-05-01,21.53
53,MSFT,2004-06-01,23.44
54,MSFT,2004-07-01,23.38
55,MSFT,2004-08-01,22.47
56,MSFT,2004-09-01,22.76
57,MSFT,2004-10-01,23.02
58,MSFT,2004-11-01,24.6
59,MSFT,2004-12-01,24.52
60,MSFT,2005-01-01,24.11
61,MSFT,2005-02-01,23.15
62,MSFT,2005-03-01,22.24
63,MSFT,2005-04-01,23.28
64,MSFT,2005-05-01,23.82
65,MSFT,2005-06-01,22.93
66,MSFT,2005-07-01,23.64
67,MSFT,2005-08-01,25.35
68,MSFT,2005-09-01,23.83
69,MSFT,2005-10-01,23.8
70,MSFT,2005-11-01,25.71
71,MSFT,2005-12-01,24.29
72,MSFT,2006-01-01,26.14
73,MSFT,2006-02-01,25.04
74,MSFT,2006-03-01,25.36
75,MSFT,2006-04-01,22.5
76,MSFT,2006-05-01,21.19
77,MSFT,2006-06-01,21.8
78,MSFT,2006-07-01,22.51
79,MSFT,2006-08-01,24.13
80,MSFT,2006-09-01,25.68
81,MSFT,2006-10-01,26.96
82,MSFT,2006-11-01,27.66
83,MSFT,2006-12-01,28.13
84,MSFT,2007-01-01,29.07
85,MSFT,2007-02-01,26.63
86,MSFT,2007-03-01,26.35
87,MSFT,2007-04-01,28.3
88,MSFT,2007-05-01,29.11
89,MSFT,2007-06-01,27.95
90,MSFT,2007-07-01,27.5
91,MSFT,2007-08-01,27.34
92,MSFT,2007-09-01,28.04
93,MSFT,2007-10-01,35.03
94,MSFT,2007-11-01,32.09
95,MSFT,2007-12-01,34.0
96,MSFT,2008-01-01,31.13
97,MSFT,2008-02-01,26.07
98,MSFT,2008-03-01,27.21
99,MSFT,2008-04-01,27.34
100,MSFT,2008-05-01,27.25
101,MSFT,2008-06-01,26.47
102,MSFT,2008-07-01,24.75
103,MSFT,2008-08-01,26.36
104,MSFT,2008-09-01,25.78
105,MSFT,2008-10-01,21.57
106,MSFT,2008-11-01,19.66
107,MSFT,2008-12-01,18.91
108,MSFT,2009-01-01,16.63
109,MSFT,2009-02-01,15.81
110,MSFT,2009-03-01,17.99
111,MSFT,2009-04-01,19.84
112,MSFT,2009-05-01,20.59
113,MSFT,2009-06-01,23.42
114,MSFT,2009-07-01,23.18
115,MSFT,2009-08-01,24.43
116,MSFT,2009-09-01,25.49
117,MSFT,2009-10-01,27.48
118,MSFT,2009-11-01,29.27
119,MSFT,2009-12-01,30.34
120,MSFT,2010-01-01,28.05
121,MSFT,2010-02-01,28.67
122,MSFT,2010-03-01,28.8
172,AMZN,2004-02-01,43.01
173,AMZN,2004-03-01,43.28
174,AMZN,2004-04-01,43.6
175,AMZN,2004-05-01,48.5
176,AMZN,2004-06-01,54.4
177,AMZN,2004-07-01,38.92
178,AMZN,2004-08-01,38.14
179,AMZN,2004-09-01,40.86
180,AMZN,2004-10-01,34.13
181,AMZN,2004-11-01,39.68
182,AMZN,2004-12-01,44.29
183,AMZN,2005-01-01,43.22
184,AMZN,2005-02-01,35.18
185,AMZN,2005-03-01,34.27
186,AMZN,2005-04-01,32.36
187,AMZN,2005-05-01,35.51
188,AMZN,2005-06-01,33.09
189,AMZN,2005-07-01,45.15
190,AMZN,2005-08-01,42.7
191,AMZN,2005-09-01,45.3
192,AMZN,2005-10-01,39.86
193,AMZN,2005-11-01,48.46
194,AMZN,2005-12-01,47.15
195,AMZN,2006-01-01,44.82
196,AMZN,2006-02-01,37.44
197,AMZN,2006-03-01,36.53
198,AMZN,2006-04-01,35.21
199,AMZN,2006-05-01,34.61
200,AMZN,2006-06-01,38.68
201,AMZN,2006-07-01,26.89
202,AMZN,2006-08-01,30.83
203,AMZN,2006-09-01,32.12
204,AMZN,2006-10-01,38.09
205,AMZN,2006-11-01,40.34
206,AMZN,2006-12-01,39.46
207,AMZN,2007-01-01,37.67
208,AMZN,2007-02-01,39.14
209,AMZN,2007-03-01,39.79
210,AMZN,2007-04-01,61.33
211,AMZN,2007-05-01,69.14
212,AMZN,2007-06-01,68.41
213,AMZN,2007-07-01,78.54
214,AMZN,2007-08-01,79.91
215,AMZN,2007-09-01,93.15
216,AMZN,2007-10-01,89.15
217,AMZN,2007-11-01,90.56
218,AMZN,2007-12-01,92.64
219,AMZN,2008-01-01,77.7
220,AMZN,2008-02-01,64.47
221,AMZN,2008-03-01,71.3
222,AMZN,2008-04-01,78.63
223,AMZN,2008-05-01,81.62
224,AMZN,2008-06-01,73.33
225,AMZN,2008-07-01,76.34
226,AMZN,2008-08-01,80.81
227,AMZN,2008-09-01,72.76
228,AMZN,2008-10-01,57.24
229,AMZN,2008-11-01,42.7
230,AMZN,2008-12-01,51.28
231,AMZN,2009-01-01,58.82
232,AMZN,2009-02-01,64.79
233,AMZN,2009-03-01,73.44
234,AMZN,2009-04-01,80.52
235,AMZN,2009-05-01,77.99
236,AMZN,2009-06-01,83.66
237,AMZN,2009-07-01,85.76
238,AMZN,2009-08-01,81.19
239,AMZN,2009-09-01,93.36
240,AMZN,2009-10-01,118.81
241,AMZN,2009-11-01,135.91
242,AMZN,2009-12-01,134.52
243,AMZN,2010-01-01,125.41
244,AMZN,2010-02-01,118.4
245,AMZN,2010-03-01,128.82
295,IBM,2004-02-01,88.7
296,IBM,2004-03-01,84.41
297,IBM,2004-04-01,81.04
298,IBM,2004-05-01,81.59
299,IBM,2004-06-01,81.19
300,IBM,2004-07-01,80.19
301,IBM,2004-08-01,78.17
302,IBM,2004-09-01,79.13
303,IBM,2004-10-01,82.84
304,IBM,2004-11-01,87.15
305,IBM,2004-12-01,91.16
306,IBM,2005-01-01,86.39
307,IBM,2005-02-01,85.78
308,IBM,2005-03-01,84.66
309,IBM,2005-04-01,70.77
310,IBM,2005-05-01,70.18
311,IBM,2005-06-01,68.93
312,IBM,2005-07-01,77.53
313,IBM,2005-08-01,75.07
314,IBM,2005-09-01,74.7
315,IBM,2005-10-01,76.25
316,IBM,2005-11-01,82.98
317,IBM,2005-12-01,76.73
318,IBM,2006-01-01,75.89
319,IBM,2006-02-01,75.09
320,IBM,2006-03-01,77.17
321,IBM,2006-04-01,77.05
322,IBM,2006-05-01,75.04
323,IBM,2006-06-01,72.15
324,IBM,2006-07-01,72.7
325,IBM,2006-08-01,76.35
326,IBM,2006-09-01,77.26
327,IBM,2006-10-01,87.06
328,IBM,2006-11-01,86.95
329,IBM,2006-12-01,91.9
330,IBM,2007-01-01,93.79
331,IBM,2007-02-01,88.18
332,IBM,2007-03-01,89.44
333,IBM,2007-04-01,96.98
334,IBM,2007-05-01,101.54
335,IBM,2007-06-01,100.25
336,IBM,2007-07-01,105.4
337,IBM,2007-08-01,111.54
338,IBM,2007-09-01,112.6
339,IBM,2007-10-01,111.0
340,IBM,2007-11-01,100.9
341,IBM,2007-12-01,103.7
342,IBM,2008-01-01,102.75
343,IBM,2008-02-01,109.64
344,IBM,2008-03-01,110.87
345,IBM,2008-04-01,116.23
346,IBM,2008-05-01,125.14
347,IBM,2008-06-01,114.6
348,IBM,2008-07-01,123.74
349,IBM,2008-08-01,118.16
350,IBM,2008-09-01,113.53
351,IBM,2008-10-01,90.24
352,IBM,2008-11-01,79.65
353,IBM,2008-12-01,82.15
354,IBM,2009-01-01,89.46
355,IBM,2009-02-01,90.32
356,IBM,2009-03-01,95.09
357,IBM,2009-04-01,101.29
358,IBM,2009-05-01,104.85
359,IBM,2009-06-01,103.01
360,IBM,2009-07-01,116.34
361,IBM,2009-08-01,117.0
362,IBM,2009-09-01,118.55
363,IBM,2009-10-01,119.54
364,IBM,2009-11-01,125.79
365,IBM,2009-12-01,130.32
366,IBM,2010-01-01,121.85
367,IBM,2010-02-01,127.16
368,IBM,2010-03-01,125.55
369,GOOG,2004-08-01,102.37
370,GOOG,2004-09-01,129.6
371,GOOG,2004-10-01,190.64
372,GOOG,2004-11-01,181.98
373,GOOG,2004-12-01,192.79
374,GOOG,2005-01-01,195.62
375,GOOG,2005-02-01,187.99
376,GOOG,2005-03-01,180.51
377,GOOG,2005-04-01,220.0
378,GOOG,2005-05-01,277.27
379,GOOG,2005-06-01,294.15
380,GOOG,2005-07-01,287.76
381,GOOG,2005-08-01,286.0
382,GOOG,2005-09-01,316.46
383,GOOG,2005-10-01,372.14
384,GOOG,2005-11-01,404.91
385,GOOG,2005-12-01,414.86
386,GOOG,2006-01-01,432.66
387,GOOG,2006-02-01,362.62
388,GOOG,2006-03-01,390.0
389,GOOG,2006-04-01,417.94
390,GOOG,2006-05-01,371.82
391,GOOG,2006-06-01,419.33
392,GOOG,2006-07-01,386.6
393,GOOG,2006-08-01,378.53
394,GOOG,2006-09-01,401.9
395,GOOG,2006-10-01,476.39
396,GOOG,2006-11-01,484.81
397,GOOG,2006-12-01,460.48
398,GOOG,2007-01-01,501.5
399,GOOG,2007-02-01,449.45
400,GOOG,2007-03-01,458.16
401,GOOG,2007-04-01,471.38
402,GOOG,2007-05-01,497.91
403,GOOG,2007-06-01,522.7
404,GOOG,2007-07-01,510.0
405,GOOG,2007-08-01,515.25
406,GOOG,2007-09-01,567.27
407,GOOG,2007-10-01,707.0
408,GOOG,2007-11-01,693.0
409,GOOG,2007-12-01,691.48
410,GOOG,2008-01-01,564.3
411,GOOG,2008-02-01,471.18
412,GOOG,2008-03-01,440.47
413,GOOG,2008-04-01,574.29
414,GOOG,2008-05-01,585.8
415,GOOG,2008-06-01,526.42
416,GOOG,2008-07-01,473.75
417,GOOG,2008-08-01,463.29
418,GOOG,2008-09-01,400.52
419,GOOG,2008-10-01,359.36
420,GOOG,2008-11-01,292.96
421,GOOG,2008-12-01,307.65
422,GOOG,2009-01-01,338.53
423,GOOG,2009-02-01,337.99
424,GOOG,2009-03-01,348.06
425,GOOG,2009-04-01,395.97
426,GOOG,2009-05-01,417.23
427,GOOG,2009-06-01,421.59
428,GOOG,2009-07-01,443.05
429,GOOG,2009-08-01,461.67
430,GOOG,2009-09-01,495.85
431,GOOG,2009-10-01,536.12
432,GOOG,2009-11-01,583.0
433,GOOG,2009-12-01,619.98
434,GOOG,2010-01-01,529.94
435,GOOG,2010-02-01,526.8
436,GOOG,2010-03-01,560.19
486,AAPL,2004-02-01,11.96
487,AAPL,2004-03-01,13.52
488,AAPL,2004-04-01,12.89
489,AAPL,2004-05-01,14.03
490,AAPL,2004-06-01,16.27
491,AAPL,2004-07-01,16.17
492,AAPL,2004-08-01,17.25
493,AAPL,2004-09-01,19.38
494,AAPL,2004-10-01,26.2
495,AAPL,2004-11-01,33.53
496,AAPL,2004-12-01,32.2
497,AAPL,2005-01-01,38.45
498,AAPL,2005-02-01,44.86
499,AAPL,2005-03-01,41.67
500,AAPL,2005-04-01,36.06
501,AAPL,2005-05-01,39.76
502,AAPL,2005-06-01,36.81
503,AAPL,2005-07-01,42.65
504,AAPL,2005-08-01,46.89
505,AAPL,2005-09-01,53.61
506,AAPL,2005-10-01,57.59
507,AAPL,2005-11-01,67.82
508,AAPL,2005-12-01,71.89
509,AAPL,2006-01-01,75.51
510,AAPL,2006-02-01,68.49
511,AAPL,2006-03-01,62.72
512,AAPL,2006-04-01,70.39
513,AAPL,2006-05-01,59.77
514,AAPL,2006-06-01,57.27
515,AAPL,2006-07-01,67.96
516,AAPL,2006-08-01,67.85
517,AAPL,2006-09-01,76.98
518,AAPL,2006-10-01,81.08
519,AAPL,2006-11-01,91.66
520,AAPL,2006-12-01,84.84
521,AAPL,2007-01-01,85.73
522,AAPL,2007-02-01,84.61
523,AAPL,2007-03-01,92.91
524,AAPL,2007-04-01,99.8
525,AAPL,2007-05-01,121.19
526,AAPL,2007-06-01,122.04
527,AAPL,2007-07-01,131.76
528,AAPL,2007-08-01,138.48
529,AAPL,2007-09-01,153.47
530,AAPL,2007-10-01,189.95
531,AAPL,2007-11-01,182.22
532,AAPL,2007-12-01,198.08
533,AAPL,2008-01-01,135.36
534,AAPL,2008-02-01,125.02
535,AAPL,2008-03-01,143.5
536,AAPL,2008-04-01,173.95
537,AAPL,2008-05-01,188.75
538,AAPL,2008-06-01,167.44
539,AAPL,2008-07-01,158.95
540,AAPL,2008-08-01,169.53
541,AAPL,2008-09-01,113.66
542,AAPL,2008-10-01,107.59
543,AAPL,2008-11-01,92.67
544,AAPL,2008-12-01,85.35
545,AAPL,2009-01-01,90.13
546,AAPL,2009-02-01,89.31
547,AAPL,2009-03-01,105.12
548,AAPL,2009-04-01,125.83
549,AAPL,2009-05-01,135.81
550,AAPL,2009-06-01,142.43
551,AAPL,2009-07-01,163.39
552,AAPL,2009-08-01,168.21
553,AAPL,2009-09-01,185.35
554,AAPL,2009-10-01,188.5
555,AAPL,2009-11-01,199.91
556,AAPL,2009-12-01,210.73
557,AAPL,2010-01-01,192.06
558,AAPL,2010-02-01,204.62
559,AAPL,2010-03-01,223.02
